bookId,bookLabel,bookName,writer,publisher,category,types
53001,연두A,인터넷 해킹과 보안 : 정보 보안 개론과 실습 (개정판),김경곤,한빛아카데미,Security,Security
53002,연두B,정보보안개론 개정판 한 권으로 배우는 보안 이론의 모든 것,양대일,한빛아카데미,Security,Security
53003,연두C,정보보안개론 (개정판) : 한 권으로 배우는 보안 이론의 모든 것,양대일,한빛아카데미,Security,Security
53004,연두D,"데이터 은닉의 기술, 데이터 하이딩 : 철통보안 시리즈 016","마이클 라고, 체트 호스머",BJ퍼블릭,Security,Security
53005,연두E,"데이터 은닉의 기술, 데이터 하이딩 : 철통보안 시리즈 016","마이클 라고, 체트 호스머",BJ퍼블릭,Security,Security
53006,연두F,알기 쉬운 정보보호개론 : 흥미로운 암호 기술의 세계 (2판),히로시 유키,인피니티북스,Security,Security
53007,연두G,알기 쉬운 정보보호개론 : 흥미로운 암호 기술의 세계 (2판),히로시 유키,인피니티북스,Security,Security
53008,연두H,(4차 산업력명 시대의) 인터넷 윤리,한국보안윤리학회,이한미디어,Security,Security
53009,연두I,정보 보안 개론과 실습: 인터넷 해킹과 보안,"양대일, 김경곤",한빛아카데미,Security,Security
53010,연두J,정보 보안 개론과 실습 : 네트워크 해킹과 보안,양대일,한빛아카데미,Security,Security
53011,연두K,정보 보안 개론과 실습 : 시스템 해킹과 보안,양대일,한빛아카데미,Security,Security
53012,연두L,정보보호 관리체계 구축 및 활용,"장상수, 조태희, 신승호",생능,Security,Security
53013,연두M,"표적형 공격 보안 가이드 : APT 공격, 실전 방어 및 대응",이와이 히로키,BJ퍼블릭,Security,Security
53014,연두N,해킹 보안 전문가 3급 : 해킹보안전문가시험 대비 공식교재,"박대우, 주덕규, 손연형",전자신문사,Security,Security
53015,연두O,해킹과 보안 마스터,"이지선, 이민순, 이병수",이한출판사,Security,Security
53016,연두P,해킹과 보안 마스터,"이지산, 이민순, 이병수",이한출판사,Security,Security
53017,연초록A,해킹의 비밀을 푸는 key 15,"홍현욱, 임채호, 최현우, 이영욱, 정동재",인포더북스,Security,Hacking
53018,연초록B,파이썬 해킹 입문 : 공격의 언어 파이썬을 이용한 해킹 연습,"조성문, 정영훈",프리렉,Security,Hacking
53019,연초록C,해킹 초보를 위한 USB 공격과 방어(에이콘 해킹과 보안 시리즈),"브라이언 앤더슨, 바바라 앤더슨",에이콘출판,Security,Hacking
53020,연초록D,프로그래머라면 누구나 할 수 있는 파이썬 해킹 프로그래밍,저스틴 지이츠,에이콘출판,Security,Hacking
53021,연초록E,해킹 사고의 재구성 : 사이버 침해사고의 사례별 해킹흔적 수집과 분석을 통한 기업 완벽 보안 가이드,최상용,에이콘출판,Security,Hacking
53022,연초록F,해킹 맛보기 : 화이트햇 해커를 꿈꾸는 이들을 위한 해킹 입문서,"박찬암, 신동휘 외",에이콘출판,Security,Hacking
53023,초록A,C와 C++로 구현하는 암호화 알고리즘,류대걸,인포북,Security,Cryptography
53024,초록B,(보안 실무자를 위한 정보 보호와 암호화 구현) 실용암호학,"닐스 퍼거슨, 브루스 슈나이어, 타다요시 쿄노",에이콘출판,Security,Cryptography
53025,초록C,Cryptography: Theory and Practice Second Edition,Douglas R. Stinson,Chapman & Hall/CRC,Security,Cryptography
53026,초록D,알기 쉬운 정보보호개론 : 흥미로운 암호 기술의 세,히로시 유키,인피티니북스,Security,Cryptography
53027,초록E,암호론,최은미,북스힐,Security,Cryptography
53028,초록F,화이트 해커를 위한 암호와 해킹 : White Hat Python,장삼용,정보문화사,Security,Cryptography
53029,진분홍A,디지털 포렌식의 세 : 디지털범죄현장에서 제3의 증거를 찾아라!,"이준형, 조정원",인포더북스,Security,Forensics
53030,진분홍B,안드로이드 포렌식 :구글 안드로이드 플랫폼 분석과 모바일 보안,앤드류 후그,에이콘출판,Security,Forensics
53031,진분홍C,안드로이드 포렌식 : 구글 안드로이드 플랫폼 분석과 모바일 보안,앤드류 후그,에이콘 출판,Security,Forensics
53032,연핑크A,보안 입문 웹해킹과 침해사고 분석 : 윈도우즈편,"윤주호, 임현숙, 김용호",비팬북스,Security,WebHacking
53033,연핑크B,구글 해킹 절대 내공,Johnny Long,에이콘출판,Security,WebHacking
53034,연핑크C,버프스위트 활용과 웹 모의해킹,"조정원, 김명근, 조승현",한빛미디어,Security,WebHacking
53035,분홍A,시스코 네트워크 보안,Eric Knipp,에이콘출판,Security,Network
53036,분홍B,백트랙 5로 시작하는 무선 해킹,비벡 라마찬드란,에이콘출판,Security,Network
53037,분홍C,와이어샤크 네트워크 완전 분석 : 공인 Wireshark 네트워크 분석 스터디 가이드,로라 채플,에이콘출판,Security,Network
53038,분홍D,C언어로 구현하는 네트워크 해킹 프로그래밍,강익선,가메출판사,Security,Network
53039,분홍E,네트워크 포렌식 : 네크워크 패킷 분석으로 해킹의 흔적을 찾아라,조너선 햅,에이콘 출판,Security,Network
53040,분홍F,해킹 초보를 위한 무선 네트워크 공격과 방어,브래드 하인스,에이콘출판,Security,Network
53041,분홍G,와이어샤크를 활용한 실전 패킷 분석 : 상황별 시나리오에 따른 해킹 탐지와 네트워크 모니터링 |,크리스 샌더즈,에이콘출판,Security,Network
53042,하늘A,악성코드 : 소설로 배우는 해킹과 보안,문성호,비팬북스,Security,System
53043,하늘B,악성코드 : 소설로 배우는 해킹과 보안,문성호,비팬북스,Security,System
53044,하늘C,Practical Malware Analysis : 실전 악성코드와 멀웨어 분석,"마이클 시코스키, 앤드류 호닉",에이콘출판,Security,System
53045,하늘D,"해킹 완벽 차단 리눅스 보안 : 침입 예방, 탐지 & 복구",BOB TOXEN,혜지원,Security,System
53046,하늘E,리눅스 서버 보안 : 오픈 소스를 이용한 서버 보안 핵심 가이드,나카지마 요시카츠,위키북스,Security,System
53047,하늘F,THE IPA PRO BOOK : 리버스 엔지니어링에 날개를 달다,크리스 이글,에이콘출판,Security,System
53048,하늘G,THE IPA PRO BOOK : 리버스 엔지니어링에 날개를 달다,크리스 이글,에이콘출판,Security,System
53049,하늘H,Kali Linux 실전 활용 : 70가지 예제로 익히는 모의침투 테스팅 톨킷 가이드,윌리 프리쳇,에이콘출판,Security,System
53050,하늘I,리버싱 : 리버스 엔지니어링 비밀을 파해치다,엘다드 에일람,에이콘출판,Security,System
53051,하늘J,시스템 해킹의 원리와 이해,최경철,sedu BOOK,Security,System
53052,파랑A,안드로이드 모바일 악성코드와 모의 해킹 진단,"조정원, 박병욱, 남대현, 김형범",에이콘출판,Security,Mobile
53053,파랑B,보안 전문가와 아이폰 개발자를 위한 ios 해킹과 방어,조나단 지드자스키,에이콘출판,Security,Mobile
50001,주황A,기초 입문 마스터를 위한 JSP 웹 프로그래밍,"이근왕, 이순희, 조규철",북스홀릭 퍼블리싱,Programming,WebProgramming
50002,주황B,Do it! HTML5 + CSS3 웹 표준의 정석,고경희,이지스퍼블리싱,Programming,WebProgramming
50003,주황C,모던 웹 디자인을 위한 HTML5 + CSS3 입문 (개정판),윤인성,한빛미디어,Programming,WebProgramming
50004,주황D,자바스크립트 + jQuery 완전정복 스터디 1,김춘경,위키북스,Programming,WebProgramming
50005,주황E,자바스크립트 + jQuery 완전정복 스터디 2,김춘경,위키북스,Programming,WebProgramming
50006,주황F,자바스크립트+jQuery 완벽정복 스터디 3 : 웹 프론트엔드 개발자를 위한 필독서,김춘경,위키북스,Programming,WebProgramming
50007,주황G,(Follow me 초급 중급자를 위한) 자바 웹 프로그래밍,김유진,아티오,Programming,WebProgramming
50008,연주황A,사물인터넷을 품은 라즈베리파이 : 사물인터넷 프로그래밍의 모든 것,김성우,제이펍,Programming,Programming
50009,연주황B,손에 잡히는 삼성 스마트 TV 앱개발,핸드스튜디오,위키북스,Programming,Programming
50010,연주황C,"아두이노, 상상을 현실로 만드는 프로젝트","최재규, 이준혁",영진닷컴,Programming,Programming
50011,연주황D,프로젝트로 배우는 라즈베리 파이,도날드 노리스,한빛미디어,Programming,Programming
50012,연주황E,리눅스 프로그래밍 : 원리와 실제,창병모,생능출판사,Programming,System
50013,연주황F,안드로이드 프로그래밍 정복 2 (3판),김상형,한빛미디어,Programming,Mobile
43001,연보라A,"28일동안 배우는 리눅스 서버 관리 : 서버 구축, 설정, 운영, 가상화까지 현장에 적용할 실제 서버 기술 설명서",카사노 히데마츠,한빛미디어,Computer,System
43002,연보라B,Data and computer communications (fifth edition),William Stallings,Pearson,Computer,Netwokr
43003,진보라A,실전! 텐서플로 2를 활용한 딥러닝 컴퓨터비전: 텐서플로 2.0과 케라스를 활용한 강력한 이미지 처리 애플리케이션 만들기,"벤자민 플랜치, 엘리엇 안드레스",위키북스,Computer,AI
43004,진보라B,"(알고리즘으로 배우는) 인공지능, 머신러닝, 딥러닝 입문",김의중,위키북스,Computer,AI